Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t11,68.12566082820045,66.7766378415034,68.29620734990677,67.11134727876495,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,66.36056775669053,54.837960082574256,0.0,68.89301418316171,69.068886,0.0,47.845797659999995,53.75205988291932
t12,68.12566082820045,66.7766378415034,68.29620734990677,67.11134727876495,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,66.36056775669053,0.0,0.0,70.46774044121824,69.068886,0.0,15.445797659999998,16.576015794545487
t13,68.12566082820045,66.7766378415034,68.29620734990677,66.7766378415034,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,66.36056775669053,65.0464971080432,0.0,0.0,70.46774044121824,67.70118528712872,0.0,15.445797659999998,16.576015794545487
t14,68.12566082820045,66.77663784150343,68.2962073499068,66.77663784150343,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.53217271205824,66.02960273824236,16.247777858019838,0.0,70.46774044121823,66.36056775669053,0.0,0.0,16.576015794545487
t15,68.12566082820045,66.77663784150343,68.2962073499068,66.77663784150343,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,66.02960273824236,54.837960082574256,0.0,70.46774044121824,69.068886,0.0,15.445797659999998,53.75205988291932
t16,68.12566082820045,66.77663784150343,68.2962073499068,69.67592871051097,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,70.28830668663464,68.89645902947356,67.70118528712871,0.0,70.46774044121824,69.068886,0.0,15.445797659999998,69.06888599999999
t17,68.12566082820045,66.77663784150343,68.2962073499068,69.67592871051097,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,70.28830668663464,68.89645902947356,67.70118528712872,0.0,70.46774044121824,69.068886,0.0,47.845797659999995,69.068886
t18,68.12566082820045,66.7766378415034,68.29620734990677,69.85030645757386,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,69.06888599999999,69.06888599999999,67.70118528712872,0.0,70.46774044121823,69.068886,0.0,69.068886,69.068886
t19,68.12566082820045,66.77663784150342,68.29620734990678,69.85030645757386,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,69.068886,69.068886,67.70118528712872,0.0,70.46774044121824,69.068886,0.0,69.06888599999999,69.068886
t20,68.12566082820047,66.77663784150343,68.2962073499068,69.85030645757386,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,69.068886,69.068886,67.70118528712872,0.0,70.46774044121824,69.068886,0.0,69.06888599999999,69.068886
t21,68.12566082820047,66.77663784150343,68.2962073499068,69.85030645757385,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,69.06888599999999,67.70118528712871,0.0,70.46774044121824,69.068886,0.0,69.06888599999999,69.068886
t22,68.12566082820045,66.77663784150343,68.2962073499068,69.85030645757386,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,69.068886,67.70118528712872,0.0,70.46774044121823,69.068886,0.0,69.06888599999999,69.068886
t23,68.12566082820045,66.77663784150343,68.2962073499068,69.85035618972769,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,69.06888599999999,67.70118528712872,0.0,70.46774044121824,69.068886,0.0,69.06888599999999,69.068886
t24,68.12566082820045,66.77663784150343,68.2962073499068,69.85035618972769,69.068886,68.12566082820047,66.60988592720219,69.67592871051096,67.70118528712872,69.068886,67.70118528712872,0.0,70.46774044121824,69.068886,0.0,69.06888599999999,69.068886
t25,68.12566082820045,66.77659029777988,68.29615872427803,69.85030645757386,69.068886,68.12566082820047,66.60988592720219,69.67592871051095,66.36056775669053,69.068886,67.70118528712872,0.0,70.46774044121821,67.70118528712872,0.0,69.06888599999999,69.068886
t26,68.12566082820045,66.60988592720217,68.12566082820045,69.67592871051096,69.068886,68.12566082820047,66.60988592720219,69.67592871051095,66.36056775669053,68.89645902947355,67.70118528712872,0.0,70.46774044121821,66.36056775669053,0.0,69.068886,69.068886
t27,68.12566082820045,66.60988592720217,68.12566082820045,69.67592871051096,69.068886,68.12566082820047,66.60988592720219,68.89640997647676,66.36056775669053,67.70118528712872,67.70118528712872,0.0,69.6793630943268,65.04649710804318,0.0,69.06888599999999,69.068886
t28,68.12566082820045,66.60988592720217,68.12566082820045,68.47055562327249,69.068886,68.12566082820047,66.60988592720219,67.36353410669169,66.36056775669053,67.70118528712872,67.70118528712872,0.0,68.12906730466585,55.945797660000004,0.0,69.068886,69.068886
t29,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876495,69.068886,68.12566082820047,66.60988592720219,66.60988592720217,66.36056775669053,66.36056775669053,67.70118528712872,0.0,67.36685451067618,55.945797660000004,0.0,69.068886,69.068886
t30,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,69.068886,69.068886
t31,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,69.068886,69.068886
t32,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t33,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,69.068886,69.068886
t34,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,69.068886,69.068886
t35,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t36,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,0.0,69.068886
t37,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t38,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t39,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t40,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,0.0,69.068886
t41,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,0.0,69.068886
t42,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,50.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t43,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,50.0,67.70118528712871,0.0,0.0,67.70118528712872,0.0,69.06888599999999,69.068886
t44,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,50.0,67.70118528712872,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t45,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t46,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,69.068886,0.0,69.06888599999999,69.068886
t47,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,69.068886,0.0,69.068886,69.068886
t48,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,66.36056775669053,0.0,69.06888599999999,69.068886
t49,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.06888599999999
t50,0.0,0.0,0.0,0.0,69.06888599999999,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,69.068886,69.068886
t51,0.0,0.0,0.0,0.0,69.06888599999999,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,69.06888599999999,69.068886
t52,0.0,0.0,0.0,0.0,69.06888599999999,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,69.06888599999999,69.068886
t53,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,69.06888599999999,69.068886
t54,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t55,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,69.068886,69.068886
t56,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t57,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,69.06888599999999,69.068886
t58,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,32.39999999999999,69.068886
t59,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.945797660000004,0.0,0.0,57.076015794545455
t60,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,53.75205988291932
t61,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,53.75205988291932
t62,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,54.83796008257426
t63,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,0.0,69.06888599999999
t64,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t65,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t66,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,65.0464971080432,67.70118528712872,0.0,0.0,66.36056775669053,0.0,50.0,69.068886
t67,65.12783654934107,63.678762312149296,62.261929528937074,63.67876231214929,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.06888599999999
t68,68.12566082820045,66.60988592720217,66.94380720436408,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.06888599999999
t69,68.12566082820045,66.60988592720217,67.11139506082941,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.06888599999999
t70,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.068886
t71,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.068886
t72,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,66.36056775669051,67.70118528712872,0.0,0.0,67.70118528712872,0.0,50.0,69.068886
t73,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,66.36056775669051,67.70118528712872,0.0,0.0,67.70118528712872,0.0,50.0,69.068886
t74,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,66.36056775669051,67.70118528712872,0.0,0.0,55.945797660000004,0.0,49.99999999999999,69.068886
t75,68.12566082820045,66.60988592720217,67.53212463040792,67.11134727876494,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,66.36056775669051,67.70118528712872,0.0,0.0,55.94579766,0.0,49.99999999999999,69.068886
t76,68.12566082820045,66.60988592720217,67.53212463040792,66.94045999130556,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,66.19159219774217,67.70118528712871,0.0,0.0,55.94579766,0.0,49.99999999999999,69.068886
t77,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,65.29087828507937,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t78,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214928,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,64.39920085496429,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t79,68.12566082820045,66.60988592720217,65.61818725972321,64.31881721497619,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,65.04649710804318,67.70118528712872,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t80,68.12566082820045,66.60988592720217,65.61818725972321,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,66.36056775669053,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t81,68.12566082820045,66.60988592720217,65.61818725972321,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,66.36056775669051,67.70118528712871,0.0,0.0,55.94579766,0.0,0.0,69.068886
t82,68.12566082820045,66.60988592720217,65.61818725972321,64.15820287075533,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,64.88406563107814,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t83,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214929,69.068886,68.12566082820047,66.60988592720219,0.0,64.3992467060296,62.96638336770014,65.7002415889797,0.0,0.0,55.94579766,0.0,0.0,67.02751919683787
t84,68.12566082820045,66.60988592720217,65.12783654934105,55.461150054850705,69.068886,68.12566082820047,66.60988592720219,0.0,54.83796008257426,13.252059882919315,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,53.752059882919326
t85,65.12783654934107,63.678762312149296,62.261929528937074,55.461150054850705,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,13.252059882919315,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,16.576015794545487
t86,65.12783654934107,63.678762312149296,62.261929528937074,55.461150054850705,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,13.252059882919315,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,16.576015794545487
t87,65.12783654934107,63.678762312149296,62.261929528937074,55.461150054850705,69.068886,68.12566082820047,66.60988592720219,0.0,54.837960082574256,53.75205988291932,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,53.75205988291932
t88,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214928,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,64.39920085496429,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t89,68.12566082820045,66.60988592720217,65.12783654934105,64.31881721497619,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,65.04649710804318,67.70118528712872,0.0,0.0,55.94579766,0.0,0.0,69.068886
t90,68.12566082820045,66.60988592720217,65.12783654934105,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712871,66.36056775669051,67.70118528712871,0.0,0.0,69.06888599999999,0.0,0.0,69.06888599999999
t91,68.12566082820045,66.60988592720217,66.94380720436408,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712872,0.0,0.0,69.068886,0.0,50.0,69.068886
t92,68.12566082820045,66.60988592720217,67.11139506082941,65.6181872597232,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712872,0.0,0.0,69.068886,0.0,50.0,69.068886
t93,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712872,0.0,0.0,69.068886,0.0,50.0,69.068886
t94,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,66.36056775669051,67.70118528712872,0.0,0.0,69.068886,0.0,50.0,69.068886
t95,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,66.77663784150342,65.45432818127563,67.70118528712871,0.0,0.0,69.068886,0.0,50.0,69.068886
t96,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,66.60988592720219,65.29087828507937,67.70118528712872,0.0,0.0,69.068886,0.0,50.0,69.068886
t97,68.12566082820045,66.60988592720217,67.53212463040792,66.02955572639391,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,65.29087828507937,67.70118528712872,0.0,0.0,65.0464971080432,0.0,50.0,69.068886
t98,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214929,69.068886,68.12566082820047,66.60988592720219,0.0,64.23843151654256,62.96638336770014,67.70118528712872,0.0,0.0,55.94579766,0.0,50.0,69.068886
t99,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214928,69.068886,68.12566082820047,66.60988592720219,0.0,64.23843151654256,62.96638336770013,67.70118528712871,0.0,0.0,55.945797660000004,0.0,49.99999999999999,69.068886
t100,68.12566082820045,66.60988592720217,65.12783654934105,63.67876231214929,69.068886,68.12566082820047,66.60988592720219,0.0,64.23843151654256,62.96638336770014,67.70118528712871,0.0,0.0,55.94579766,0.0,49.99999999999999,69.068886
t101,66.60988592720219,65.12783654934107,63.678762312149296,62.261929528937074,69.068886,68.12566082820047,66.60988592720219,0.0,64.3992008549643,61.56540079586009,67.70118528712872,0.0,0.0,55.94579766,0.0,50.0,69.068886
t102,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.94579766,0.0,49.99999999999999,69.068886
t103,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,55.945797660000004,0.0,50.0,69.068886
t104,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,50.0,69.068886
t105,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,50.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,49.99999999999999,69.068886
t106,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,54.837960082574256,0.0,0.0,55.94579766,0.0,0.0,69.068886
t107,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t108,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,16.576015794545455,0.0,0.0,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t109,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,16.576015794545455,0.0,0.0,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t110,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t111,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,54.837960082574256,0.0,0.0,55.94579766,0.0,0.0,69.068886
t112,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.837960082574256,0.0,54.837960082574256,0.0,0.0,55.94579766,0.0,0.0,69.068886
t113,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,0.0,67.70118528712871,0.0,0.0,69.068886,0.0,0.0,69.068886
t114,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,67.70118528712872,50.0,67.70118528712872,0.0,0.0,69.068886,0.0,0.0,69.068886
t115,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,50.0,67.70118528712871,0.0,0.0,69.068886,0.0,10.0,69.06888599999999
t116,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,50.0,67.70118528712871,0.0,0.0,69.068886,0.0,10.0,69.06888599999999
t117,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669053,0.0,67.70118528712872,0.0,0.0,69.068886,0.0,10.0,69.068886
t118,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,69.068886,0.0,10.0,69.068886
t119,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,66.36056775669051,0.0,67.70118528712871,0.0,0.0,69.068886,0.0,10.0,69.068886
t120,0.0,0.0,0.0,0.0,67.70118528712872,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,69.068886,0.0,10.0,69.068886
t121,0.0,0.0,0.0,0.0,66.60988592720219,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,69.068886,0.0,10.0,69.068886
t122,0.0,0.0,0.0,0.0,63.6787623121493,65.12783654934107,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,69.068886,0.0,0.0,69.068886
t123,0.0,0.0,0.0,0.0,63.6787623121493,65.12783654934107,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,69.068886,0.0,0.0,69.068886
t124,0.0,0.0,0.0,0.0,63.6787623121493,65.12783654934107,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t125,0.0,0.0,0.0,0.0,63.6787623121493,65.12783654934107,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.94579766,0.0,0.0,69.068886
t126,0.0,0.0,0.0,0.0,66.60988592720219,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.94579766,0.0,0.0,69.068886
t127,0.0,0.0,0.0,0.0,69.06888599999999,68.12566082820047,66.60988592720219,0.0,57.07601579454545,0.0,67.70118528712871,0.0,0.0,55.94579766,0.0,0.0,69.06888599999999
t128,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,0.0,69.06888599999999
t129,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.07601579454546,0.0,67.70118528712871,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t130,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,57.076015794545455,0.0,58.229066618677685,0.0,0.0,55.94579766,0.0,0.0,69.068886
t131,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,54.83796008257426,0.0,55.945797660000004,0.0,0.0,55.945797660000004,0.0,0.0,69.068886
t132,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,53.75205988291932,0.0,54.837960082574256,0.0,0.0,55.945797660000004,0.0,0.0,55.94579766
t133,0.0,0.0,0.0,0.0,69.068886,68.12566082820047,66.60988592720219,0.0,16.576015794545455,0.0,16.247777858019838,0.0,0.0,55.945797660000004,0.0,0.0,16.576015794545487
