Resource,Zone,New_Build,THERM,Cap_Size,VRE,Num_VRE_Bins,MUST_RUN,STOR,FLEX,HYDRO,LDS,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Self_Disch,Min_Power,Ramp_Up_Percentage,Ramp_Dn_Percentage,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Up_Time,Down_Time,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Reg_Cost,Rsv_Cost,Reg_Max,Rsv_Max,CapRes_1,region,cluster,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,Retro3_Efficiency,Retro3_Inv_Cost_per_MWyr
nse3_residential_tertiary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,29.977091,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_electrolyser_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,18.526622,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_electrolyser_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,18.526622,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_electrolyser_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,18.526622,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_electrolyser_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,18.526622,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_electrolyser_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0.678817,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_electrolyser_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0.678817,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_electrolyser_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0.678817,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_electrolyser_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0.678817,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_electrolyser_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,2.249113,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_electrolyser_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,2.249113,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_electrolyser_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,2.249113,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_electrolyser_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,2.249113,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_electrolyser_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0.186678,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_electrolyser_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0.186678,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_electrolyser_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0.186678,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_electrolyser_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0.186678,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,electrolyser_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_industry_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,218.765627,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_industry_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,218.765627,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_industry_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,218.765627,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_industry_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,218.765627,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_industry_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,131.902362,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_industry_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,131.902362,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_industry_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,131.902362,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_industry_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,131.902362,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_industry_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,299.887365,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_industry_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,299.887365,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_industry_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,299.887365,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_industry_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,299.887365,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_industry_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,64.433136,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_industry_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,64.433136,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_industry_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,64.433136,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_industry_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,64.433136,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,industry_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_losses_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_losses_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_losses_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_losses_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_losses_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_losses_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_losses_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_losses_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_losses_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_losses_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_losses_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_losses_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_losses_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_losses_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_losses_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_losses_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,losses_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_NO125,5,-1,2,500,0,0,0,0,0,0,0,609.314541,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO125_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_NO125,5,-1,2,500,0,0,0,0,0,0,0,609.314541,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO125_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_NO125,5,-1,2,500,0,0,0,0,0,0,0,609.314541,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO125_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_NO125,5,-1,2,500,0,0,0,0,0,0,0,609.314541,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO125_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_NO3,6,-1,2,500,0,0,0,0,0,0,0,118.892386,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_NO3,6,-1,2,500,0,0,0,0,0,0,0,118.892386,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_NO3,6,-1,2,500,0,0,0,0,0,0,0,118.892386,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_NO3,6,-1,2,500,0,0,0,0,0,0,0,118.892386,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_NO4,7,-1,2,500,0,0,0,0,0,0,0,121.162503,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_NO4,7,-1,2,500,0,0,0,0,0,0,0,121.162503,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_NO4,7,-1,2,500,0,0,0,0,0,0,0,121.162503,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_NO4,7,-1,2,500,0,0,0,0,0,0,0,121.162503,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_NO4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_FI,8,-1,2,500,0,0,0,0,0,0,0,204.29785,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_FI_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_FI,8,-1,2,500,0,0,0,0,0,0,0,204.29785,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_FI_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_FI,8,-1,2,500,0,0,0,0,0,0,0,204.29785,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_FI_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_FI,8,-1,2,500,0,0,0,0,0,0,0,204.29785,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_FI_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_DK1,9,-1,2,500,0,0,0,0,0,0,0,219.469069,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_DK1,9,-1,2,500,0,0,0,0,0,0,0,219.469069,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_DK1,9,-1,2,500,0,0,0,0,0,0,0,219.469069,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_DK1,9,-1,2,500,0,0,0,0,0,0,0,219.469069,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_baseload_DK2,10,-1,2,500,0,0,0,0,0,0,0,164.576948,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_baseload_DK2,10,-1,2,500,0,0,0,0,0,0,0,164.576948,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_baseload_DK2,10,-1,2,500,0,0,0,0,0,0,0,164.576948,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_baseload_DK2,10,-1,2,500,0,0,0,0,0,0,0,164.576948,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,baseload_DK2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_space_load_DE,11,-1,2,500,0,0,0,0,0,0,0,644.74449,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_DE_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
