Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Total
t10,103.47409217441452,0.0,0.0,3.8562140941976577,5.625,20.0,47.25,0.0,11.009905387709075,51.5797631928426,0.0,0.0,4.9301241504235795,4.6726257274431955,33.6,0.0,6.215,15.45450526452707,39.01148474452705,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,0.0,40.3755809424911,738.3440956785759
t11,102.44339054423784,0.0,0.0,7.014836011976557,5.625,20.0,47.25,0.0,9.751540642498142,67.5,2.4287422882495804,0.0,6.215821692155259,3.635179132404355,33.6,0.0,6.215,0.0,10.789840168547553,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,34.70293402127162,14.0,0.0,8.838778585063102,797.300863086404
t12,94.55718773607195,36.907626859882065,35.78620933460196,0.0,5.625,20.0,47.25,0.0,8.691387414753232,67.5,2.6023422482429743,0.0,0.9462768659228157,8.04375,33.6,0.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,52.0,14.0,5.772415604606034,21.254298589600154,899.741294653681
t13,101.28271518324959,41.770897151016875,40.49962682923144,0.0,5.625,20.0,47.25,0.0,7.605307430644895,67.5,1.5635916605179714,0.0,3.427797150051474,8.04375,33.6,0.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,24.37948054653533,14.0,3.8453332417373822,4.4599548289846815,870.0582540219697
t14,107.41519703406077,29.678176577041008,28.788509388991695,0.0,5.625,20.0,47.25,0.0,6.225292524372176,67.5,1.329075670561726,0.0,1.969280681378506,8.04375,33.6,0.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,12.476656818939377,14.0,4.477433178068668,15.603134749047912,849.1863066224619
t15,110.67377686938161,0.0,0.0,0.0,5.625,20.0,47.25,0.0,1.962254448090782,63.20150606957726,0.0,0.0,10.703247396533468,3.3449931015861436,33.6,0.0,0.0,15.822672869325935,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,50.31606719847081,895.789317952966
t16,127.04621273312513,0.0,0.0,0.0,5.625,20.0,47.25,5.289154604019217,0.0,54.873606952590826,0.0,0.0,5.727719461688386,6.988584254019635,33.6,0.0,6.215,10.163831804825765,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,25.114183956320822,831.1830937665898
t17,139.45038992079463,0.0,0.0,0.0,5.625,20.0,47.25,9.916587932846472,0.0,45.60491315653541,0.0,0.0,4.973820347924203,0.0,33.6,4.718037495167671,6.215,0.0,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,13.699125347754222,14.0,14.0,100.0,796.3426742010226
t18,160.5154187125679,0.0,0.0,0.0,5.625,20.0,47.25,0.0,0.0,24.381219826262083,1.8673410749939685,0.0,8.992833787517155,1.3679207385669354,33.6,0.0,3.807834940147488,0.0,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,100.0,772.6973690800555
t19,182.07474589995678,0.0,0.0,0.0,5.625,20.0,47.25,0.0,0.0,0.0,5.426809511059009,0.0,12.255418219267439,6.417834953879936,10.920744373107434,5.232926395064756,0.0,0.0,34.72087131528366,0.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,14.656192121100034,100.0,0.0,14.0,14.0,100.0,781.870342788719
t20,186.75,1.1866144312021336,4.488654226457235,7.684430832100768,5.625,20.0,27.483639296402195,17.18201907610862,0.0,0.0,5.785653756965436,0.0,10.741466766920176,7.905910283633442,0.0,12.0,6.215,0.0,50.0,3.902518427769856,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,74.43656777878377,100.0,0.0,14.0,14.0,100.0,878.6772748763435
t21,170.2961677706066,11.108164592819458,22.597574792229565,4.870991969194718,5.625,20.0,0.0,0.0,0.0,0.0,13.5,0.0,14.625,8.04375,15.327116719339795,12.0,6.215,10.924466939441585,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,0.5705605867350377,18.664683292176168,80.0,100.0,0.0,14.0,14.0,98.59041296027068,872.2486896228136
t22,141.24916084669965,31.53149824736997,28.782302267685143,2.4725490826641963,5.625,20.0,0.0,19.801630253105383,0.0,0.0,13.5,0.0,14.625,8.04375,26.839978747254317,7.66938237808888,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,51.67275108092303,893.0178029037905
t23,112.6702990502311,47.858859777975375,23.295233128026695,0.0,5.625,20.0,0.0,0.0,0.0,0.0,13.5,0.0,12.138062272452288,8.04375,14.402917347822216,0.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,42.41981379405983,821.1587353705675
t24,95.63068141211156,48.31997296980156,12.249441862494788,0.0,0.0,20.0,0.0,18.157220517028822,0.0,0.0,0.0,0.0,1.38491429556428,8.04375,8.798816935524657,4.83171902093605,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,41.35243597981009,779.9737529932718
t25,89.42148808688015,36.32369613326514,1.5494305622709292,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.556258564072371,0.0,3.1576244423414503,8.04375,8.298921965531497,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,21.696487291202835,28.0,80.0,100.0,0.0,14.0,14.0,12.232917924650494,708.4853749702148
t26,94.1309570803143,9.124149211524404,4.5053907589159,0.0,0.0,20.0,0.0,0.0,0.0,0.0,11.799044148937034,0.0,5.397976319664014,8.04375,14.641629909750497,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,16.0832427166903,100.0,24.45488661964035,14.0,14.0,12.745516897886008,674.1313436633228
t27,97.55330503891996,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,13.5,0.0,6.135173423234808,8.04375,10.828671917869306,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,6.869234848357163,100.0,52.0,14.0,14.0,22.068893487173572,690.2038287155548
t28,97.94683027382747,0.0,0.054554162151615064,0.0,0.0,20.0,0.0,0.0,0.0,0.0,13.5,0.0,6.212019832302923,8.04375,1.8488916506534818,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,58.39168824706757,100.0,52.0,14.0,14.0,68.51663430751668,779.7191684735197
t29,98.02019073300275,0.0,0.0,0.0,0.0,20.0,0.0,34.84475141039271,0.0,5.213220684499509,13.5,0.0,2.2971302073138005,0.0,0.0,6.125162511516829,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,40.8631997414526,714.0684552881783
t30,99.91356927951766,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5451407213323214,8.04375,8.961806317020109,0.7422783096142238,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,28.04106270909324,100.0,52.0,14.0,14.0,100.0,762.4524073365776
t31,88.05140488257109,0.0,7.161398154014053,0.0,0.0,20.0,42.28491455193526,0.0,0.0,12.127866333515383,13.5,0.0,11.059999431807663,8.04375,33.6,6.323143069123214,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,100.0,835.3572764229666
t32,76.78058729692822,10.049314940285315,17.993888899240535,0.0,0.0,20.0,47.25,6.1165689769102825,25.04490983526451,31.778626316472483,13.5,0.0,14.625,8.04375,33.6,3.542702415592081,6.215,19.7,31.444920292859543,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,100.0,882.9750689735529
t33,15.884504545476485,66.01527730483497,19.5180339359169,0.0,0.0,20.0,47.25,48.735,48.735,37.769085184048755,13.5,0.0,14.625,8.04375,29.096146319449524,0.0,6.215,15.616634036881198,10.803568752379226,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,100.0,919.096800078987
t34,31.02527819636472,49.67461652026934,27.53412317956199,0.0,0.0,20.0,47.25,28.11096667147996,48.735,37.64961745309765,13.5,0.0,11.781483566973607,8.04375,17.4591478286574,12.0,6.215,19.7,5.491766747361224,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,72.94351355136207,100.0,52.0,14.0,14.0,100.0,974.4040637151279
t35,55.19247281368086,59.39982501251938,27.709930003116238,0.0,0.0,20.0,47.25,48.735,48.735,46.3522082591605,13.5,0.0,8.531082826944438,8.04375,21.208249727093076,12.0,6.215,19.7,4.366936760006102,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.5777229321655557,944.8069783346862
t36,78.6508829053662,49.847461187169394,13.952108549451768,0.0,0.0,20.0,47.25,21.903014881938205,46.78116523491277,9.244326736083265,13.5,0.0,0.0,8.04375,33.6,6.876844879592083,6.215,19.7,27.4691555072358,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,45.39891241468978,931.7224222964393
t37,69.88835494156493,63.933100960798,23.817768387138152,0.0,0.0,20.0,47.25,2.7074975770748866,29.19355467923737,13.181601131984085,13.5,0.0,2.2828017111476973,8.04375,33.6,12.0,6.215,19.7,28.8376606295604,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,100.0,977.4408900185055
t38,54.232383687552556,76.55386762294994,37.45766360296255,0.0,0.0,20.0,47.25,0.0,7.58708288788738,31.127064403571488,13.5,0.0,5.574694276098556,8.04375,33.6,12.0,6.215,19.7,23.388074144324754,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,6.234576044605163,0.0,100.0,971.7539566699523
t39,0.0,106.67289976991292,54.218713629135934,0.0,0.0,20.0,29.885825464227032,0.0,29.431470769170637,63.113098756772516,13.5,0.0,14.625,8.04375,33.6,9.384936537734646,6.215,19.7,10.241850656908218,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,22.33089538076441,924.2532409646262
t40,0.0,122.0600740221712,46.33810925680169,0.0,0.0,20.0,22.641310110179443,48.735,42.15822358646507,67.5,13.5,0.0,14.625,8.04375,33.6,0.0,6.215,6.023301207068514,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,44.67395826330318,993.4035264459891
t41,0.0,120.90795545222042,53.0912118351301,0.0,0.0,20.0,18.7760600035321,13.276445885703426,46.83818320370048,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,2.3318710663562814,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,927.9952774466428
t42,0.0,123.02746706569194,56.85101946668073,0.0,0.0,20.0,9.202515996782083,12.256523692878597,48.735,66.80359560909068,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,15.178131912111738,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,9.339376028375144,14.0,14.0,0.0,814.6671797716109
t43,0.0,138.9387655341162,63.92713283772238,0.0,0.0,13.256613254011473,0.0,12.93938388776589,45.058941794635125,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,0.0,916.594387308251
t44,2.300597212067278,165.1299145087611,73.30660663573678,0.0,0.0,0.0,0.0,11.746479099948207,32.78847135501926,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,6.028268582697952,20.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,0.0,892.3830873942306
t45,6.563994357865892,190.32551664392605,84.98689529243187,0.0,5.625,6.019465719846182,0.0,0.0,18.460933724368882,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,18.712616927623998,2.647914171203474,28.0,6.779999999999999,90.0,7.119,0.0,19.3908,20.0,28.0,28.0,80.0,100.0,0.0,14.0,14.0,0.0,924.1158868372663
t46,14.563862207387832,209.25,96.78501231811711,0.0,5.625,2.694454128309155,6.825472557519598,0.0,3.134173047815902,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.666004018711142,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,0.0,929.3175282778608
t47,10.143958691992927,209.25,110.95769340652154,0.0,2.813375790915974,0.0,28.31428119992481,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,14.115390583057748,50.0,28.0,6.779999999999999,90.0,7.119,0.0,0.0,20.0,28.0,28.0,0.0,100.0,38.534405360976926,14.0,14.0,0.0,955.51185503339
t48,9.801095163853892,191.3862565257346,111.86534837219692,0.0,0.0,20.0,47.153511757392835,5.069688946315135,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,9.911811438035002,15.263518982057688,28.0,6.779999999999999,90.0,7.119,10.0,0.0,20.0,28.0,28.0,0.0,100.0,44.23582026877719,14.0,14.0,0.0,956.0698014543632
t49,0.0,193.7580711472158,116.11957908852304,10.156651817910568,0.0,20.0,16.749816241623247,3.7529677395097925,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,6.751890926623855,16.835926098864714,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,14.0,0.0,956.898453060271
t50,0.0,194.95628702493727,114.59490003064839,13.5,0.0,20.0,0.0,3.0072000468674935,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,8.47753003135273,17.302930702884183,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,17.56771655907424,910.1801143957643
t51,0.0,190.03964820813349,117.22293538959109,13.5,5.625,20.0,0.0,2.7935479052729155,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,13.079864505105451,50.0,28.0,6.779999999999999,90.0,7.119,0.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,0.0,0.0,961.034546008103
t52,0.2926354656557512,193.08359929932996,103.55835990601078,13.5,5.625,20.0,47.25,3.077115020110691,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,36.74443396370711,28.0,6.779999999999999,90.0,7.119,5.206035754297038,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,0.0,24.264443890017088,969.0751732991284
t53,0.0,93.17780631950322,95.29311319975956,13.5,5.625,20.0,0.0,5.748340537073624,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,28.7849663171898,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,0.0,19.301115104337256,859.9038914778635
t54,2.504864633038357,100.8252181528518,99.41884601650128,13.5,5.625,20.0,39.3004292605475,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,22.985042959142884,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,0.0,44.73653777978481,875.3694888018667
t55,1.7202238534374508,117.17716380303315,101.69617025636197,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,18.261440706481732,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,0.0,5.871226825008169,909.5747754443225
t56,3.8508507314952913,119.42528992774223,96.30256171020109,13.5,5.625,20.0,47.25,17.06402240683691,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,1.647666956391543,0.0,953.138941732667
t57,8.44714381185942,116.30649372543483,100.80428599929084,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,6.508985661188799,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,52.0,14.0,12.653638160271026,0.0,909.5690973580449
t58,1.8958895545088188,108.26575052685244,100.66729064726357,13.5,5.625,20.0,47.25,0.0,0.23102624034611244,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,25.964680284624382,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,41.89043186285606,100.0,52.0,14.0,0.0,91.79136428272079,945.5549833991721
t59,4.1450506709499475,114.59717997107796,100.95782966846077,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,0.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1058.5486103104886
t60,1.2414724683691185,111.33222717895013,102.36555657756287,13.5,5.625,20.0,47.25,0.0,20.182484210534266,67.5,13.5,0.0,14.625,8.04375,15.003987758739374,12.0,3.4197576130301397,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,52.0,14.0,14.0,42.85823798560702,1017.4372737927929
t61,0.335293903541135,113.60413646593469,112.9450959970032,13.5,5.625,20.0,47.25,20.11929826872152,0.0,67.5,13.5,0.0,14.625,8.04375,13.748551318254513,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,0.0,80.0,100.0,52.0,14.0,14.0,0.0,988.0009259534551
t62,0.00357743965170867,119.02114810285671,116.26893815085576,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,13.076133301745443,12.0,6.215,19.7,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,4.5816658762772144,1008.2000128713869
t63,0.15846336727656432,112.13060496621415,102.1011534663819,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,20.772358507651592,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1074.0111303075241
t64,1.148376088668674,115.84208524589728,90.32402225256408,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,36.611241830906955,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,0.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1082.774275418037
t65,0.0,113.76875828262095,88.95929355530075,13.5,5.625,20.0,47.25,20.203746104850975,0.6230017525858025,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,23.21460663263225,7.119,10.0,19.3908,20.0,28.0,28.0,0.0,100.0,0.0,14.0,14.0,0.0,833.6179563279907
t66,4.892440021617759,106.53263858998722,89.86527214101574,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,0.0,0.0,906.1389007526208
t67,1.764262734651794,113.27383763703287,87.6264415684241,10.977607618376515,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,918.9906995584853
t68,4.013692286815541,112.88394155327904,88.44475061411796,13.5,5.625,20.0,47.25,14.27193129433881,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1019.0720657485513
t69,14.88315919415338,123.18260347829842,87.15013584698833,13.5,5.625,20.0,47.25,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,19.7,50.0,28.0,6.779999999999999,0.0,7.119,10.0,0.0,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,0.0,924.6736485194401
t70,16.716594876095893,181.94094283330742,107.62144448716738,13.5,5.625,20.0,21.580365976083275,0.0,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,14.107056454322526,50.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1093.8649546269764
t71,11.088641021446035,155.27269572293653,101.58530398789523,0.0,5.625,20.0,0.0,6.82470675106225,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,0.8187855727157921,50.0,28.0,6.779999999999999,0.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,26.99571615544931,14.0,14.0,100.0,988.9843992115051
t72,21.744311741644765,180.26781328443377,99.90974529289497,13.5,5.625,20.0,32.37659575153962,4.744737355086975,0.0,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,7.7932958328531505,50.0,28.0,6.779999999999999,34.54801462128163,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,100.0,1133.283063879735
t73,8.57021447372473,134.33401018912798,98.00108777224628,0.0,5.625,20.0,0.0,0.0,0.5819455057189635,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,13.966429282824246,50.0,28.0,6.779999999999999,62.67205164198397,7.119,10.0,7.618251920273529,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,9.22823210683326,953.979972892733
t74,8.53566929561482,194.80025209140314,93.82457179271047,0.0,5.625,20.0,47.25,0.0,0.8967086472028131,67.5,13.5,0.0,14.625,8.04375,33.6,12.0,6.215,12.247900425989705,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,37.447025677702044,1123.400677930623
t75,18.224321131742904,133.0610504282717,101.39503769292901,0.0,5.625,20.0,0.0,0.0,0.4321173498563647,54.64675189427808,13.5,0.0,14.625,8.04375,33.6,1.7157320326698757,6.215,2.380095998693767,50.0,28.0,6.779999999999999,90.0,7.119,10.0,19.3908,20.0,28.0,28.0,80.0,100.0,52.0,14.0,14.0,40.49508149870219,1001.248738027144
